4,-0.7,1023,-18.8,0,4.4
4,-1.1,1023.2,-18.2,0,4.7
3,-1.1,1023.5,-18.2,0,5.6
3,-1.4,1024.5,-19.4,0,3.1
3,-2,1025.2,-19.5,0,2
3,-2.2,1025.6,-19.6,0,3.7
6,-2.6,1026.5,-19.1,0,2.5
3,-1.6,1027.4,-19.1,0,3.8
3,0.1,1028.3,-19.2,0,4.1
7,1.2,1028.5,-19.3,0,2.6
3,1.9,1028.2,-19.4,0,3.6
3,2.9,1028.2,-20.5,0,3.7
7,3.9,1027.3,-19.7,0,5.1
12,5.3,1026.2,-19.3,0,4.3
14,6,1025.9,-19.6,0,4.4
12,6.2,1025.7,-18.6,0,2.8
13,5.9,1025.6,-18.1,0,3.9
9,4.3,1026.3,-18.7,0,2.8
10,3.1,1027.4,-18.4,0,2.1
13,2.3,1028.3,-18.4,0,2.8
12,1.7,1029.1,-17.3,0,2.1
11,0.6,1030.1,-16.7,0,0.8
10,0.9,1030.5,-17.4,0,1.8
13,-0.2,1030.5,-17.4,0,1.4
6,-0.4,1031,-17.6,0,1.4
3,-1,1031.3,-17.3,0,1.1
4,-1.5,1030.9,-16.9,0,1.7
3,-1.4,1030.6,-17.6,0,1.4
3,-1.5,1030.8,-17.7,0,0.9
3,-1.8,1030.1,-17.5,0,2
3,-2.5,1029.6,-17.7,0,0.7
3,-1.7,1029.8,-17,0,1.2
3,-0.4,1029.6,-17.6,0,1.8
3,0.6,1029.7,-16.7,0,1.7
3,1.7,1028.9,-16.3,0,1.6
3,2.2,1028.2,-16.8,0,3.1
14,2.7,1027.3,-16.4,0,2.7
21,3.3,1025.7,-16.4,0,1.5
28,3.8,1024.8,-16,0,1.3
31,3.9,1024.1,-16.5,0,1.2
33,3.5,1023.6,-15.2,0,2.5
45,2.2,1023.4,-13.6,0,0.4
52,1.2,1023.2,-12.3,0,0.9
58,1.5,1022.9,-13.8,0,1.2
67,1.2,1022.9,-14.1,0,1.2
79,0.6,1022.6,-14.2,0,1.3
86,-0.6,1022.3,-13.9,0,1.4
79,-0.8,1021.1,-13.4,0,1.3
77,-1.4,1020.4,-13,0,1.2
93,-2,1019.4,-13.2,0,1.2
103,-2.8,1018.3,-12.3,0,1.4
113,-2.6,1017.2,-13.2,0,1.2
98,-4.3,1016.9,-11.8,0,0.9
86,-5.6,1016.3,-10.9,0,0.8
83,-5.8,1016.2,-11,0,0.8
82,-3.1,1016.5,-11.1,0,1.5
79,0.7,1016.2,-13,0,2.3
82,3.5,1015.8,-13.8,0,0.4
